orderId,size,side,time,active,offerPrice,symbol
1,120,1,2020-01-01T12:00:00,1,576.45,GOOG
2,75,1,2020-01-01T12:00:01,1,576.45,GOOG
3,500,1,2020-01-01T12:00:02,1,576.4,GOOG
4,10,1,2020-01-01T12:00:03,1,575.37,GOOG
5,10,1,2020-01-01T12:00:04,1,576.36,GOOG
6,8,1,2020-01-01T12:00:05,1,576.26,GOOG
7,2,1,2020-01-01T12:00:06,1,576.25,GOOG
8,30,1,2020-01-01T12:00:07,1,576.2,GOOG
9,100,1,2020-01-01T12:00:08,1,576.2,GOOG
10,22,1,2020-01-01T12:00:09,1,576.12,GOOG
11,0,0,2020-01-01T12:00:10,0,576.45,GOOG
12,0,0,2020-01-01T12:00:11,0,576.45,GOOG
13,100,0,2020-01-01T12:00:12,1,576.45,GOOG
14,100,0,2020-01-01T12:00:13,1,576.45,GOOG
15,100,0,2020-01-01T12:00:14,1,576.74,GOOG
16,100,0,2020-01-01T12:00:15,1,576.8,GOOG
17,100,0,2020-01-01T12:00:16,1,576.85,GOOG
18,100,0,2020-01-01T12:00:17,1,576.85,GOOG
19,100,0,2020-01-01T12:00:18,1,576.86,GOOG
20,22,0,2020-01-01T12:00:19,1,576.87,GOOG
21,120,1,2020-01-01T12:00:20,1,576.45,AAPL
22,75,1,2020-01-01T12:00:21,1,576.45,AAPL
23,500,1,2020-01-01T12:00:22,1,576.4,AAPL
24,10,1,2020-01-01T12:00:23,1,575.37,AAPL
25,10,1,2020-01-01T12:00:24,1,576.36,AAPL
26,8,1,2020-01-01T12:00:25,1,576.26,AAPL
27,2,1,2020-01-01T12:00:26,1,576.25,AAPL
28,30,1,2020-01-01T12:00:27,1,576.2,AAPL
29,100,1,2020-01-01T12:00:28,1,576.2,AAPL
30,22,1,2020-01-01T12:00:29,1,576.12,AAPL
31,0,0,2020-01-01T12:00:30,0,576.45,AAPL
32,0,0,2020-01-01T12:00:31,0,576.45,AAPL
33,100,0,2020-01-01T12:00:32,1,576.45,AAPL
34,100,0,2020-01-01T12:00:33,1,576.45,AAPL
35,100,0,2020-01-01T12:00:34,1,576.74,AAPL
36,100,0,2020-01-01T12:00:35,1,576.8,AAPL
37,100,0,2020-01-01T12:00:36,1,576.85,AAPL
38,100,0,2020-01-01T12:00:37,1,576.85,AAPL
39,100,0,2020-01-01T12:00:38,1,576.86,AAPL
40,22,0,2020-01-01T12:00:39,1,576.87,AAPL
41,120,1,2020-01-01T12:00:40,1,576.45,MSFT
42,75,1,2020-01-01T12:00:41,1,576.45,MSFT
43,500,1,2020-01-01T12:00:42,1,576.4,MSFT
44,10,1,2020-01-01T12:00:43,1,575.37,MSFT
45,10,1,2020-01-01T12:00:44,1,576.36,MSFT
46,8,1,2020-01-01T12:00:45,1,576.26,MSFT
47,2,1,2020-01-01T12:00:46,1,576.25,MSFT
48,30,1,2020-01-01T12:00:47,1,576.2,MSFT
49,100,1,2020-01-01T12:00:48,1,576.2,MSFT
50,22,1,2020-01-01T12:00:49,1,576.12,MSFT
51,0,0,2020-01-01T12:00:50,0,576.45,MSFT
52,0,0,2020-01-01T12:00:51,0,576.45,MSFT
53,100,0,2020-01-01T12:00:52,1,576.45,MSFT
54,100,0,2020-01-01T12:00:53,1,576.45,MSFT
55,100,0,2020-01-01T12:00:54,1,576.74,MSFT
56,100,0,2020-01-01T12:00:55,1,576.8,MSFT
57,100,0,2020-01-01T12:00:56,1,576.85,MSFT
58,100,0,2020-01-01T12:00:57,1,576.85,MSFT
59,100,0,2020-01-01T12:00:58,1,576.86,MSFT
60,22,0,2020-01-01T12:00:59,1,576.87,MSFT
61,120,1,2020-01-01T12:01:00,1,576.45,AMZN
62,75,1,2020-01-01T12:01:01,1,576.45,AMZN
63,500,1,2020-01-01T12:01:02,1,576.4,AMZN
64,10,1,2020-01-01T12:01:03,1,575.37,AMZN
65,10,1,2020-01-01T12:01:04,1,576.36,AMZN
66,8,1,2020-01-01T12:01:05,1,576.26,AMZN
67,2,1,2020-01-01T12:01:06,1,576.25,AMZN
68,30,1,2020-01-01T12:01:07,1,576.2,AMZN
69,100,1,2020-01-01T12:01:08,1,576.2,AMZN
70,22,1,2020-01-01T12:01:09,1,576.12,AMZN
71,0,0,2020-01-01T12:01:10,0,576.45,AMZN
72,0,0,2020-01-01T12:01:11,0,576.45,AMZN
73,100,0,2020-01-01T12:01:12,1,576.45,AMZN
74,100,0,2020-01-01T12:01:13,1,576.45,AMZN
75,100,0,2020-01-01T12:01:14,1,576.74,AMZN
76,100,0,2020-01-01T12:01:15,1,576.8,AMZN
77,100,0,2020-01-01T12:01:16,1,576.85,AMZN
78,100,0,2020-01-01T12:01:17,1,576.85,AMZN
79,100,0,2020-01-01T12:01:18,1,576.86,AMZN
80,22,0,2020-01-01T12:01:19,1,576.87,AMZN
81,120,1,2020-01-01T12:01:20,1,576.45,TWTR
82,75,1,2020-01-01T12:01:21,1,576.45,TWTR
83,500,1,2020-01-01T12:01:22,1,576.4,TWTR
84,10,1,2020-01-01T12:01:23,1,575.37,TWTR
85,10,1,2020-01-01T12:01:24,1,576.36,TWTR
86,8,1,2020-01-01T12:01:25,1,576.26,TWTR
87,2,1,2020-01-01T12:01:26,1,576.25,TWTR
88,30,1,2020-01-01T12:01:27,1,576.2,TWTR
89,100,1,2020-01-01T12:01:28,1,576.2,TWTR
90,22,1,2020-01-01T12:01:29,1,576.12,TWTR
91,0,0,2020-01-01T12:01:30,0,576.45,TWTR
92,0,0,2020-01-01T12:01:31,0,576.45,TWTR
93,100,0,2020-01-01T12:01:32,1,576.45,TWTR
94,100,0,2020-01-01T12:01:33,1,576.45,TWTR
95,100,0,2020-01-01T12:01:34,1,576.74,TWTR
96,100,0,2020-01-01T12:01:35,1,576.8,TWTR
97,100,0,2020-01-01T12:01:36,1,576.85,TWTR
98,100,0,2020-01-01T12:01:37,1,576.85,TWTR
99,100,0,2020-01-01T12:01:38,1,576.86,TWTR
100,22,0,2020-01-01T12:01:39,1,576.87,TWTR
